protein,n,auc_esm,auc_enhanced,auc_lift,spearman_esm,spearman_enhanced,spearman_lift
AICDA_HUMAN,209.0,0.5603479853479854,0.7331501831501831,0.17280219780219774,0.17723171050894063,0.4795156083646316,0.302283897855691
BLAT_ECOLX,4996.0,0.7365856117134779,0.7311345027815248,-0.005451108931953108,0.45067905789101514,0.43774982853322814,-0.012929229357787009
CCDB_ECOLI,2839.0,0.7518377435821674,0.7549161319638674,0.003078388381700048,0.26534482622241407,0.2906816524240168,0.025336826201602713
GFP_AEQVI,1084.0,0.5226848762952574,0.6792169905093884,0.15653211421413105,0.05787793461375388,0.3685217411697117,0.3106438065559578
NUD15_HUMAN,2844.0,0.7373932042387951,0.791787581524803,0.05439437728600793,0.4597381071363649,0.5575062474607545,0.09776814032438957
POLG_CXB3N,15711.0,0.5641061302684476,0.641625321995797,0.07751919172734945,0.11730764996429234,0.2718433821252867,0.15453573216099437
PTEN_HUMAN,5083.0,0.7277833924890645,0.7361402038821393,0.008356811393074759,0.46381988188504497,0.47905207721106907,0.0152321953260241
SPG1_STRSG,1045.0,0.6297627158377472,0.6656483740284096,0.03588565819066236,0.27288362209020095,0.32652584104467985,0.053642218954478904
UBC9_HUMAN,2563.0,0.7089265772036033,0.7382721304168326,0.029345553213229292,0.39033823716765215,0.44341763343696744,0.05307939626931529
MEAN,4041.5555555555557,0.6599364707751717,0.7190990466947716,0.05916257591959995,0.29502455860885324,0.40609044575226066,0.11106588714340743
